student_id,company,role,package_lpa,eligible,skill_match_pct,missing_skills
302,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
302,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
302,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
302,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
303,Fractal Analytics,Data Scientist,9.0,0,40.0,"Python, Statistics, Pandas"
303,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, Problem Solving"
303,HCL,Software Engineer,4.0,0,33.3,"C, Data Structures"
303,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, Data Structures"
303,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, Communication Skills"
303,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Java, Problem Solving"
303,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Java, REST API"
303,Deloitte,Analyst,6.0,0,25.0,"Excel, Communication Skills, Data Analysis"
303,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, Data Analysis"
303,Tredence,Business Analyst,8.0,0,25.0,"Power BI, Excel, Data Analysis"
303,Amazon,SDE-1,18.0,0,20.0,"Data Structures, System Design, Java, Python"
303,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, C++, System Design, Operating Systems"
303,Google,SWE,25.0,0,20.0,"Data Structures, System Design, Python, Computer Networks"
303,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
303,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
303,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
303,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
303,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
303,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
303,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
304,Accenture,Associate Software Engineer,4.5,0,75.0,Python
304,Capgemini,Software Engineer,4.2,0,66.7,DBMS
304,TechMahindra,Software Engineer,3.6,0,66.7,Networking
304,TCS,Assistant System Engineer,3.5,0,50.0,"Data Structures, SQL"
304,Infosys,Systems Engineer,4.0,0,50.0,"Python, DBMS"
304,Zoho,Software Developer,6.5,0,50.0,"Data Structures, DBMS"
304,Amazon,SDE-1,18.0,0,40.0,"Data Structures, Algorithms, Python"
304,Microsoft,SDE-1,22.0,0,40.0,"Data Structures, Algorithms, Operating Systems"
304,Google,SWE,25.0,0,40.0,"Data Structures, Algorithms, Python"
304,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
304,Cognizant,Programmer Analyst,4.0,0,33.3,"SQL, Problem Solving"
304,LTIMindtree,Software Engineer,4.0,0,33.3,"SQL, Data Structures"
304,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Problem Solving"
304,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, REST API"
304,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
304,Persistent Systems,Software Engineer,5.5,0,25.0,"Python, Data Structures, Git"
304,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
304,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
304,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
304,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
305,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
305,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, SQL"
305,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
305,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Agile"
305,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Java, Problem Solving"
305,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Java, REST API"
305,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
305,Amazon,SDE-1,18.0,0,20.0,"Data Structures, System Design, Java, Python"
305,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, C++, System Design, Operating Systems"
305,Google,SWE,25.0,0,20.0,"Data Structures, System Design, Python, Computer Networks"
305,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
305,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
305,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
305,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
305,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
305,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
305,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
305,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
305,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
305,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
306,Tredence,Business Analyst,8.0,0,25.0,"SQL, Excel, Data Analysis"
306,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
306,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
306,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
306,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
306,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
306,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
306,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
306,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
306,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
306,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
306,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
306,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
306,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
306,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
306,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
306,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
306,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
306,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
306,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
307,Flipkart,SDE-1,16.0,0,50.0,"Algorithms, Java"
307,Mu Sigma,Data Analyst,7.0,0,50.0,"Python, SQL"
307,Wipro,Project Engineer,3.8,0,33.3,"C++, Operating Systems"
307,HCL,Software Engineer,4.0,0,33.3,"C, SQL"
307,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, SQL"
307,TCS,Assistant System Engineer,3.5,0,25.0,"Java, SQL, Communication Skills"
307,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Communication Skills"
307,Adobe,Member Technical Staff,20.0,0,25.0,"Algorithms, Java, Problem Solving"
307,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Communication Skills"
307,Zoho,Software Developer,6.5,0,25.0,"Java, C++, DBMS"
307,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Excel"
307,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Git"
307,Amazon,SDE-1,18.0,0,20.0,"Algorithms, System Design, Java, Python"
307,Microsoft,SDE-1,22.0,0,20.0,"Algorithms, C++, System Design, Operating Systems"
307,Google,SWE,25.0,0,20.0,"Algorithms, System Design, Python, Computer Networks"
307,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, SQL, Pandas"
307,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
307,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
307,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
307,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
308,HCL,Software Engineer,4.0,0,33.3,"Data Structures, SQL"
308,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, Java"
308,Tredence,Business Analyst,8.0,0,25.0,"SQL, Excel, Data Analysis"
308,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, Java, Python"
308,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, Operating Systems"
308,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, Python, Computer Networks"
308,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
308,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
308,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
308,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
308,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
308,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
308,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
308,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
308,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
308,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
308,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
308,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
308,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
308,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
309,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
309,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
309,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
309,HCL,Software Engineer,4.0,0,33.3,"Data Structures, SQL"
309,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Java"
309,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, Java"
309,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
309,Tredence,Business Analyst,8.0,0,25.0,"SQL, Excel, Data Analysis"
309,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
309,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
309,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
309,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
309,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
309,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
309,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
309,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
309,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
309,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
309,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
309,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
310,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
310,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Communication Skills"
310,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, System Design"
310,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
310,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
310,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
310,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
310,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
310,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
310,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
310,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
310,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
310,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
310,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
310,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
310,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
310,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
310,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
310,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
310,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
311,Microsoft,SDE-1,22.0,0,40.0,"Data Structures, C++, System Design"
311,Wipro,Project Engineer,3.8,0,33.3,"C++, Data Structures"
311,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Java, Problem Solving"
311,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Java, REST API"
311,Amazon,SDE-1,18.0,0,20.0,"Data Structures, System Design, Java, Python"
311,Google,SWE,25.0,0,20.0,"Data Structures, System Design, Python, Computer Networks"
311,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
311,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
311,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
311,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
311,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
311,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
311,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
311,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
311,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
311,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
311,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
311,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
311,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
311,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
312,Accenture,Associate Software Engineer,4.5,0,50.0,"Java, Python"
312,Fractal Analytics,Data Scientist,9.0,0,40.0,"Python, SQL, Pandas"
312,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
312,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, SQL"
312,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, DBMS"
312,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Data Analysis"
312,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Data Analysis, SQL"
312,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
312,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
312,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
312,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
312,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
312,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
312,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
312,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
312,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
312,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
312,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
312,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
312,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
313,Capgemini,Software Engineer,4.2,1,100.0,
313,Infosys,Systems Engineer,4.0,1,75.0,Communication Skills
313,Accenture,Associate Software Engineer,4.5,1,75.0,Communication Skills
313,Cognizant,Programmer Analyst,4.0,1,66.7,SQL
313,Mu Sigma,Data Analyst,7.0,1,50.0,"Statistics, SQL"
313,Zoho,Software Developer,6.5,0,75.0,Data Structures
313,Adobe,Member Technical Staff,20.0,0,50.0,"Data Structures, Algorithms"
313,Flipkart,SDE-1,16.0,0,50.0,"Data Structures, Algorithms"
313,Persistent Systems,Software Engineer,5.5,0,50.0,"Data Structures, Git"
313,Amazon,SDE-1,18.0,0,40.0,"Data Structures, Algorithms, System Design"
313,Fractal Analytics,Data Scientist,9.0,0,40.0,"Machine Learning, Statistics, SQL"
313,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
313,TechMahindra,Software Engineer,3.6,0,33.3,"Networking, Communication Skills"
313,LTIMindtree,Software Engineer,4.0,0,33.3,"SQL, Data Structures"
313,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, SQL, Communication Skills"
313,Deloitte,Analyst,6.0,0,25.0,"Excel, SQL, Communication Skills"
313,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Excel"
313,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
313,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Computer Networks"
313,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
314,Deloitte,Analyst,6.0,1,75.0,Data Analysis
314,TCS,Assistant System Engineer,3.5,1,50.0,"Data Structures, Java"
314,Infosys,Systems Engineer,4.0,1,50.0,"Java, Python"
314,Tredence,Business Analyst,8.0,1,50.0,"Power BI, Data Analysis"
314,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, Problem Solving"
314,Capgemini,Software Engineer,4.2,0,33.3,"C++, Java"
314,TechMahindra,Software Engineer,3.6,0,33.3,"Java, Networking"
314,HCL,Software Engineer,4.0,0,33.3,"C, Data Structures"
314,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, Data Structures"
314,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Agile"
314,Zoho,Software Developer,6.5,0,25.0,"Java, C++, Data Structures"
314,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, Data Analysis"
314,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, Statistics, Pandas"
314,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
314,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
314,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
314,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
314,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
314,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
314,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
315,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
315,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
315,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
315,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
315,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, Statistics, SQL"
315,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
315,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
315,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
315,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
315,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
315,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
315,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
315,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
315,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
